Philippines,Caraga,Rosario,Manila
Uruguay,Colonia,Rosario,Montevideo
Philippines,Eastern Visayas,Rosario,Manila
Philippines,Ilocos,Rosario,Manila
Argentina,Santa Fe,Rosario,Buenos_Aires
Mexico,Sonora,Rosario,Mexico_City
Philippines,Western Visayas,Rosario,Manila
Colombia,Antioquia,San Francisco,Bogot谩
Honduras,Atlantida,San Francisco,Tegucigalpa
Peru,Ayacucho,San Francisco,Lima
Mexico,Baja California Sur,San Francisco,Mexico_City
Philippines,Bicol,San Francisco,Manila
Philippines,Calabarzon,San Francisco,Manila
United States,California,San Francisco,"Washington,_D.C."
Philippines,Caraga,San Francisco,Manila
Philippines,Central Luzon,San Francisco,Manila
Philippines,Central Visayas,San Francisco,Manila
Argentina,Cordoba,San Francisco,Buenos_Aires
Colombia,Cundinamarca,San Francisco,Bogot谩
Philippines,Eastern Visayas,San Francisco,Manila
Mexico,Guerrero,San Francisco,Mexico_City
Costa Rica,Heredia,San Francisco,"San_Jos茅,_Costa_Rica"
El Salvador,Chalatenango,San Francisco,San_Salvador
Guatemala,Peten,San Francisco,Guatemala_City
Colombia,Putumayo,San Francisco,Bogot谩
Mexico,Veracruz,San Francisco,Mexico_City
Panama,Veraguas,San Francisco,Panama_City
Philippines,Western Visayas,San Francisco,Manila
Venezuela,Zulia,San Francisco,Caracas
Philippines,Camarines Sur,San Jose,Manila
Philippines,Catanduanes,San Jose,Manila
Philippines,Calabarzon,San Jose,Manila
United States,California,San Jose,"Washington,_D.C."
Philippines,Caraga,San Jose,Manila
Philippines,Central Luzon,San Jose,Manila
Philippines,Central Visayas,San Jose,Manila
Philippines,Eastern Visayas,San Jose,Manila
Philippines,Mimaropa,San Jose,Manila
Philippines,Northern Mindanao,San Jose,Manila
Philippines,Western Visayas,San Jose,Manila
Costa Rica,Alajuela,San Jos茅,"San_Jos茅,_Costa_Rica"
Spain,Andalusia,San Jos茅,Madrid
Paraguay,Caaguazu,San Jos茅,Asunci贸n
Colombia,Caldas,San Jos茅,Bogot谩
Argentina,Catamarca,San Jos茅,Buenos_Aires
Mexico,Hidalgo,San Jos茅,Mexico_City
Honduras,La Paz,San Jos茅,Tegucigalpa
Peru,Lambayeque,San Jos茅,Lima
Panama,Los Santos,San Jos茅,Panama_City
Argentina,Misiones,San Jos茅,Buenos_Aires
Colombia,Narino,San Jos茅,Bogot谩
Panama,Panama Oeste,San Jos茅,Panama_City
Guatemala,Peten,San Jos茅,Guatemala_City
Mexico,Puebla,San Jos茅,Mexico_City
Costa Rica,San Jose,San Jos茅,"San_Jos茅,_Costa_Rica"
Panama,Veraguas,San Jos茅,Panama_City
Honduras,Yoro,San Jos茅,Tegucigalpa
Philippines,Calabarzon,Santa Lucia,Manila
Italy,Campania,Santa Lucia,Rome
Philippines,Central Luzon,Santa Lucia,Manila
Panama,Chiriqui,Santa Lucia,Panama_City
Philippines,Ilocos,Santa Lucia,Manila
Italy,Latium,Santa Lucia,Rome
Italy,Tuscany,Santa Lucia,Rome
Colombia,Atlantico,Santa Luc铆a,Bogot谩
Venezuela,Barinas,Santa Luc铆a,Caracas
Nicaragua,Boaco,Santa Luc铆a,Managua
Spain,Canary Islands,Santa Luc铆a,Madrid
Uruguay,Canelones,Santa Luc铆a,Montevideo
Argentina,Corrientes,Santa Luc铆a,Buenos_Aires
Honduras,Francisco Morazan,Santa Luc铆a,Tegucigalpa
Ecuador,Guayas,Santa Luc铆a,Quito
Cuba,Holguin,Santa Luc铆a,Havana
Honduras,Ocotepeque,Santa Luc铆a,Tegucigalpa
Peru,Puno,Santa Luc铆a,Lima
Argentina,San Juan,Santa Luc铆a,Buenos_Aires
Colombia,Antioquia,Santo Domingo,Bogot谩
Philippines,Bicol,Santo Domingo,Manila
Philippines,Cagayan Valley,Santo Domingo,Manila
Philippines,Central Luzon,Santo Domingo,Manila
Mexico,Chiapas,Santo Domingo,Mexico_City
Panama,Chiriqui,Santo Domingo,Panama_City
Nicaragua,Chontales,Santo Domingo,Managua
Costa Rica,Heredia,Santo Domingo,"San_Jos茅,_Costa_Rica"
Philippines,Ilocos,Santo Domingo,Manila
Panama,Los Santos,Santo Domingo,Panama_City
Venezuela,Merida,Santo Domingo,Caracas
Dominican Republic,Nacional,Santo Domingo,Santo_Domingo
Peru,Piura,Santo Domingo,Lima
Mexico,San Luis Potosi,Santo Domingo,Mexico_City
Cuba,Villa Clara,Santo Domingo,Havana
United States,Georgia,Sparta,"Washington,_D.C."
United States,Illinois,Sparta,"Washington,_D.C."
United States,Michigan,Sparta,"Washington,_D.C."
United States,Missouri,Sparta,"Washington,_D.C."
United States,North Carolina,Sparta,"Washington,_D.C."
United States,Tennessee,Sparta,"Washington,_D.C."
United States,Wisconsin,Sparta,"Washington,_D.C."
United States,Colorado,Springfield,"Washington,_D.C."
United States,Florida,Springfield,"Washington,_D.C."
United States,Georgia,Springfield,"Washington,_D.C."
United States,Illinois,Springfield,"Washington,_D.C."
United States,Kentucky,Springfield,"Washington,_D.C."
United States,Massachusetts,Springfield,"Washington,_D.C."
United States,Michigan,Springfield,"Washington,_D.C."
United States,Minnesota,Springfield,"Washington,_D.C."
United States,Missouri,Springfield,"Washington,_D.C."
United States,Nebraska,Springfield,"Washington,_D.C."
United States,New Hampshire,Springfield,"Washington,_D.C."
United States,New Jersey,Springfield,"Washington,_D.C."
United States,New York,Springfield,"Washington,_D.C."
United States,Ohio,Springfield,"Washington,_D.C."
United States,Oregon,Springfield,"Washington,_D.C."
United States,Pennsylvania,Springfield,"Washington,_D.C."
Australia,Queensland,Springfield,Canberra
United States,South Dakota,Springfield,"Washington,_D.C."
United States,Tennessee,Springfield,"Washington,_D.C."
United States,Vermont,Springfield,"Washington,_D.C."
United States,Virginia,Springfield,"Washington,_D.C."
Chile,Araucania,Victoria,Santiago
Romania,Botosani,Victoria,Bucharest
Romania,Braila,Victoria,Bucharest
Romania,Brasov,Victoria,Bucharest
Canada,British Columbia,Victoria,Ottawa
El Salvador,Cabanas,Victoria,San_Salvador
Philippines,Calabarzon,Victoria,Manila
Colombia,Caldas,Victoria,Bogot谩
Philippines,Central Luzon,Victoria,Manila
Philippines,Eastern Visayas,Victoria,Manila
Seychelles,English River,Victoria,"Victoria,_Seychelles"
Argentina,Entre Rios,Victoria,Buenos_Aires
Mexico,Guanajuato,Victoria,Mexico_City
Romania,Iasi,Victoria,Bucharest
United States,Kansas,Victoria,"Washington,_D.C."
Malaysia,Labuan,Victoria,Kuala_Lumpur
Philippines,Mimaropa,Victoria,Manila
United States,Minnesota,Victoria,"Washington,_D.C."
Grenada,Saint Mark,Victoria,"St._George's,_Grenada"
United States,Texas,Victoria,"Washington,_D.C."
Malta,Gozo,Victoria,Valletta
United States,Virginia,Victoria,"Washington,_D.C."
United Kingdom,Wales,Victoria,London
Honduras,Yoro,Victoria,Tegucigalpa
