Colombia,Caldass,San Jos茅,Bogot谩
Argeentina,Catamarca,San Jos茅,Buenos_Aires
Mexico,Hidallgo,San Jos茅,Mexico_City
Hondurass,La Paz,San Jos茅,Tegucigalpa
Peruu,Lambayequue,San Jos茅,Lima
Panama,Los Santoss,San Jos茅,Panama_City
Argentina,Misioness,San Jos茅,Buenos_Aires
Coloombia,Nariino,San Jos茅,Bogot谩
Panamaa,Panama Oeste,San Jos茅,Panama_City
Guatemalaa,Petenn,San Jos茅,Guatemala_City
Mexico,Puebla,San Jos茅,Mexico_City
Costa Ricaa,San Josee,San Jos茅,"San_Jos茅,_Costa_Rica"
Panamaa,Veraguass,San Jos茅,Panama_City
Honduras,Yoro,San Jos茅,Tegucigalpa
Philippines,Calabarzon,Santa Lucia,Manila
Italyy,Campania,Santa Lucia,Rome
Philippiness,Ceentral Luzon,Santa Lucia,Manila
Panama,Chiriqui,Santa Lucia,Panama_City
Philippines,Ilocoss,Santa Lucia,Manila
Italy,Latiumm,Santa Lucia,Rome
Italy,Tuscanny,Santa Lucia,Rome
Colombiaa,Atlanticoo,Santa Luc铆a,Bogot谩
Venezuelaa,Barinas,Santa Luc铆a,Caracas
Nicaraguaa,Boaco,Santa Luc铆a,Managua
Sppain,Canary Islandds,Santa Luc铆a,Madrid
Uruguayy,Canelones,Santa Luc铆a,Montevideo
Argentina,Corrientess,Santa Luc铆a,Buenos_Aires
Hondurass,Francisco Morazan,Santa Luc铆a,Tegucigalpa
Ecuador,Guayass,Santa Luc铆a,Quito
Cuba,Holguin,Santa Luc铆a,Havana
Hondurass,Ocotepeque,Santa Luc铆a,Tegucigalpa
Peru,Punno,Santa Luc铆a,Lima
Argentinaa,San Juann,Santa Luc铆a,Buenos_Aires
Colombia,Antioquiaa,Santo Domingo,Bogot谩
Philippinees,Bicoll,Santo Domingo,Manila
Philippines,Cagayan Valley,Santo Domingo,Manila
Philippiness,Central Luzon,Santo Domingo,Manila
Mexico,Chiapas,Santo Domingo,Mexico_City
Panamaa,Chiriquii,Santo Domingo,Panama_City
Nicaragua,Chontaales,Santo Domingo,Managua
Costa Rica,Herediaa,Santo Domingo,"San_Jos茅,_Costa_Rica"
Philippines,Ilocoss,Santo Domingo,Manila
Panama,Los Santos,Santo Domingo,Panama_City
VVenezuela,Meridaa,Santo Domingo,Caracas
Domiinican Republic,Nacionnal,Santo Domingo,Santo_Domingo
Perru,Piura,Santo Domingo,
Mexiico,San Luis Potosi,Santo Domingo,Mexico_City
Cuba,Villa Clara,Santo Domingo,Havana
United Statess,Georgiaa,Sparta,"Washington,_D.C."
United Statess,Illinoiss,Sparta,"Washington,_D.C."
Uniited States,Michigan,Sparta,"Washington,_D.C."
United  States,Missourii,Sparta,"Washington,_D.C."
United Statess,North Carolina,Sparta,"Washington,_D.C."
United Statess,Tennesseee,Sparta,"Washington,_D.C."
United Statess,WWisconsin,Sparta,"Washington,_D.C."
United Statess,Colorado,Springfield,"Washington,_D.C."
United States,Floridaa,Springfield,"Washington,_D.C."
United Statess,Georgia,Springfield,"Washington,_D.C."
United Statess,Illinoois,Springfield,"Washington,_D.C."
United Statess,Kentucky,Springfield,"Washington,_D.C."
United States,Massachussetts,Springfield,"Washington,_D.C."
United States,Michigan,Springfield,"Washington,_D.C."
United Statess,Minnesota,Springfield,"Washington,_D.C."
United States,Missouri,Springfield,"Washington,_D.C."
United Statess,Nebraskaa,Springfield,"Washington,_D.C."
United States,New Hampshire,Springfield,"Washington,_D.C."
United Statess,New Jerseyy,Springfield,"Washington,_D.C."
United Statess,New York,Springfield,"Washington,_D.C."
United Statess,Ohioo,Springfield,"Washington,_D.C."
Unitted States,Oregonn,Springfield,"Washington,_D.C."
United Statess,Pennsylvania,Springfield,"Washington,_D.C."
Australia,Queensland,Springfield,Canberra
Unitted States,South Daakota,Springfield,"Washington,_D.C."
United SStates,Tenneessee,Springfield,"Washington,_D.C."
Unitedd States,Vermontt,Springfield,"Washington,_D.C."
United States,Virrginia,Springfield,"Washington,_D.C."
Chille,Arauccania,Victoria,Santiago
Romaniaa,Botosanii,Victoria,Bucharest
Romania,Brailaa,Victoria,Bucharest
Romaniaa,Brasov,Victoria,Bucharest
Canadaa,British Columbia,Victoria,Ottawa
El Salvador,Cabbanas,Victoria,San_Salvador
Philippines,Calabarzonn,Victoria,Manila
Colombiaa,Caldass,Victoria,Bogot谩
Phiilippines,Central LLuzon,Victoria,Manila
Philippines,Eastern Vissayas,Victoria,Manila
Seycheelles,English Riverr,Victoria,"Victoria,_Seychelles"
Argentina,Entre Rioss,Victoria,Buenos_Aires
Mexiico,Guanajuato,Victoria,Mexico_City
Romania,Iasi,Victoria,Bucharest
United Statees,Kansas,Victoria,"Washington,_D.C."
Malaysiaa,Labuann,Victoria,Kuala_Lumpur
Philippiness,Mimaropa,Victoria,Manila
United Statess,Minnesotaa,Victoria,"Washington,_D.C."
Grenadaa,Saint Mark,Victoria,"St._George's,_Grenada"
United Statess,Texaas,Victoria,"Washington,_D.C."
Maltta,Gozo,Victoria,Valletta
United States,Virginia,Victoria,"Washington,_D.C."
United Kingdomm,Waless,Victoria,London
Hondduras,Yoroo,Victoria,Tegucigalpa
